"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
" Palmitic Acid",-0.00074385,0.0031182,0.0022834,-0.0037131,0.0025016,-0.0057555,0.0054461,0.000592
" Valine",0.0005837,-0.0238,0.00020569,0.010816,-0.0058308,0.010655,-0.00090313,0.0088185
" 4-(Methylsulfanyl)-2-oxobutanoic acid",0.0037949,0.0073619,-0.010357,0.011429,-0.015432,0.011454,-0.01074,-0.02228
" L-Homoarginine",0.00082775,0.0087576,0.00038513,-0.0062057,0.0029789,-0.0056596,0.0021806,-0.0058252
" 3-(3-sulfooxyphenyl)propanoic Acid",0.0080395,-0.058807,-0.029454,0.0067563,-0.12869,-0.051761,-0.20663,-0.25893
" Cholic Acid",0.0008754,-0.0056015,0.00076267,0.0049945,-0.0072399,-0.0020635,-0.016731,-0.031
" Alanylphenylalanine",0.0051716,0.016107,0.056321,0.050612,-0.10317,0.14358,-0.12684,0.060029
" 2,4-Di-tert-butylphenol",0.0038358,0.031693,0.0112,-0.02292,0.012431,-0.012637,0.0054583,-0.025417
" Doconexent",0.0024343,-0.00065549,0.0091206,0.0047538,0.029208,-0.021827,-0.00060226,0.008213
" creatinine",0.0015357,0.0079509,-0.0081834,0.0040075,-0.0035917,-0.0093014,-0.0099246,0.0028514
" Caffeine",0.0017144,0.017903,-0.0023395,0.0018002,-0.0009534,-0.0033238,0.0020355,-0.0060749
" Xanthine",0.00082133,0.0084501,-0.003442,0.002149,-0.001012,-0.0028285,0.0019939,-0.0024396
" 2-Hydroxyglutaric acid",-0.00091823,-0.0075179,0.015306,0.0076656,-0.064464,0.052463,-0.020841,0.019789
" Uridine",0.0036446,0.00015796,-0.013119,0.0065783,0.054779,0.02436,0.028448,-0.030303
" 12-Hydroxystearic acid",0.0029413,0.0030267,-0.010134,0.012054,0.018205,0.025269,-0.0051812,-0.0068533
" Azelaic Acid",0.010093,0.034759,0.14608,-0.30762,0.15832,-0.076847,0.031535,-0.10771
" Thymine",0.005309,-0.095593,-0.0036368,0.12352,-0.065616,0.02004,0.54968,-0.19974
" Glycocholic acid",0.0034474,-0.027354,0.00077011,0.029282,-0.024873,-0.0070779,-0.071961,-0.14088
" Guanine",0.0015975,-0.014965,-0.0047101,-0.019694,-0.062289,-0.01068,0.068924,-0.010859
" Phenylalanine",0.00079395,-0.0043814,-0.0051448,-0.0015672,0.011414,-0.0039519,-0.013582,0.034176
" Proline",-0.00037681,0.0031005,-0.0030771,0.0047634,0.0049388,0.0023565,0.00054306,-0.0026849
" beta-D-glucopyranose",0.0016783,0.0040751,-0.0029677,0.028142,0.017053,-0.0032358,0.015834,-0.013761
" Cianidanol",3.2661e-05,0.00044973,0.00027451,0.0014565,-0.0006346,0.003705,0.0006215,-0.00054406
" Citraconic acid",0.00031292,-0.0026707,0.00081828,0.010391,0.011285,0.0017029,0.0063327,-0.016635
" Oleic Acid",0.0006824,-0.0035164,-0.001872,-0.0026413,-0.012657,-0.0035816,-0.0011379,-0.0079973
" Alanine",-0.63972,0.38954,-0.047602,-0.032869,0.084888,0.076557,0.087688,-0.086472
" Octanoic Acid",0.0038142,-0.013493,0.016565,-0.076461,-0.061383,-0.024935,0.14601,0.0032721
" Guanosine",0.00061864,0.00070683,0.0071811,-0.016463,0.0040755,-0.0039722,0.0032636,-0.0052526
" 2-(1H-indol-3-yl)acetaldehyde",0.024184,0.21337,-0.10307,-0.03792,0.02704,0.027943,-0.013783,0.0078902
" Carnosine",-0.00063749,-0.0057277,-0.01113,-0.015335,0.009216,-0.00101,0.04651,-0.0039619
" N-acetylornithine",0.0022793,0.010335,-0.00026497,-0.015757,0.0061903,0.012536,-0.012249,0.0012749
" 3'-Hydroxycinnamic acid",0.0037346,0.011486,0.0018057,0.01148,0.062568,-0.010662,0.011794,0.037158
" Nicotinic acid",0.00057982,0.0055945,0.004703,0.0066845,0.0035354,-0.0029534,-0.0049122,0.030405
" Phthalic acid",0.0097717,-0.063571,-0.044382,0.041935,0.1027,0.0095231,-0.00182,0.091815
" Gallic Acid",0.011072,0.036209,0.12753,-0.20533,0.065184,-0.01117,0.026316,-0.0084261
" Adipic Acid",0.0004368,0.0014758,0.001173,0.0030894,-0.003559,0.0030538,-0.0020151,0.003479
" Tyrosine",-0.73564,0.57112,-0.20446,-0.00058883,0.077418,-0.15329,-0.0019411,-0.12635
" Sucrose",-0.0011631,0.00078066,-0.00059799,-0.0012274,0.0060294,0.00024193,-0.0035999,0.0027438
" Citrulline",0.027412,0.11,0.043016,-0.13469,0.17096,-0.077139,0.02444,-0.15708
" 2-(1-methyl-1H-imidazol-4-yl)acetic acid",0.0019452,0.01216,-0.00071467,0.0036064,-0.013325,0.013192,-0.012416,-0.0020982
" l-Pipecolic acid",0.012248,-0.016623,0.10721,-0.65497,0.38537,-0.082032,0.045851,0.14434
" Pseudouridine",0.0005907,-0.011076,-0.0056085,-0.0038604,-0.015089,-0.014873,-0.021432,-0.011127
" L-Tartaric acid",-0.029578,-0.0061016,0.0063635,0.13515,0.10283,-0.0073123,0.095401,-0.078834
" Lidocaine",-0.00078813,-0.014346,-0.02177,-0.040325,0.067026,0.039316,-0.0030881,0.059866
" Hypotaurine",-6.2203e-05,-0.00046152,-0.0013402,0.00041218,0.00041698,-0.0010181,-0.00032206,0.0021169
" L-Saccharopine",0.0019172,0.004678,0.0025457,0.0022635,-0.024522,0.0046759,-0.011325,-0.014476
" Orotic acid",-0.00057959,-0.012893,-0.012088,-0.0092818,-0.0062917,-0.010334,-0.020284,0.01675
" Isoleucylisoleucine",0.00033436,0.00052853,0.0078688,0.0060118,-0.010988,0.018504,-0.013844,0.0070196
" Levocarnitine",-0.062384,0.035531,0.026243,0.15161,0.072365,-0.12962,0.0053339,0.34938
" Apigenin",0.0031517,-0.01161,0.00039713,0.021821,0.018208,-0.018674,-0.036812,0.042171
" Riboflavin",-0.16164,0.052763,0.1105,-0.24678,-0.2463,0.64178,-0.2688,0.14785
" Tryptophan",0.021142,0.23921,0.022617,0.10737,-0.18969,0.13991,-0.14391,-0.039634
" Arachidonic Acid",0.00025583,0.0023363,-0.00022628,0.00057682,0.00098037,-0.00044394,-0.00075862,0.00062394
" Ferulic acid",-0.0002996,0.00040175,0.00037466,-0.00051489,0.00073766,0.00034341,2.377e-05,0.0014004
" Pantothenic Acid",-0.019725,0.027959,-0.0026288,0.0093514,-0.0075097,0.010595,-0.004445,-0.0029301
" Inosine",-0.0026271,-0.023425,-0.011905,-0.0093309,0.0037341,-0.025923,-0.042899,0.024573
" Glyoxylic acid",0.011604,-0.04691,0.066841,-0.16961,-0.079453,-0.049513,0.34181,-0.054032
" Cyclohexanecarboxylic acid",0.0024883,0.01888,0.00089002,0.011123,-0.02011,0.014474,-0.0060413,0.00016995
" Tricarballylic acid",0.0016463,0.0039827,-0.0063456,0.010503,0.016523,0.0078594,0.012912,-0.0155
" Naringenin",0.010614,0.040496,0.10506,-0.23396,0.12376,-0.069645,0.029582,-0.088106
" Indoxyl sulfate",0.0013738,-0.0054717,-0.0073822,-0.00098681,-0.026696,-0.013763,-0.011566,-0.019886
" Dihydrouracil",-0.002061,-0.025041,0.0041505,0.13625,0.11207,0.022312,0.11421,-0.15248
" N-Acetyl-5-hydroxytryptamine",0.0006245,0.00012255,0.006094,0.00015129,-0.0076445,0.0043829,-0.0091972,0.0004513
" Histidine",-0.0016771,-0.017043,-0.0037467,0.010903,-0.014351,-0.033959,-0.029598,0.023813
" Biotin",-0.00018726,-0.001614,-0.00065585,-0.0030306,-0.0013204,-0.0021713,-0.0015075,0.00034807
" 4-Pyridoxic acid",0.0033104,-0.0079744,0.027461,-0.027124,0.00076625,-0.015838,-0.057818,0.0061156
" 4-Methyl-5-thiazoleethanol",0.0049177,-0.0024721,0.042367,0.0053654,-0.032945,0.099562,-0.097602,0.084129
" Indole-3-acetic acid",0.00038001,0.0043094,-0.0025495,0.0014726,-0.0025826,-0.0022232,-0.0011227,-0.00032428
" 5'-Deoxy-5'-methylthioadenosine",0.0030998,-0.0047906,-0.0057306,0.040116,0.034581,-0.013505,-0.003768,0.023968
" 5-Methoxyindole-3-acetic acid",-0.2862,0.067432,-0.044566,0.09505,-0.12292,-0.12955,0.01202,0.35037
" 4-Hydroxybutanoic acid",0.0005663,-0.0030301,-0.00079226,0.0035077,-0.0061354,-0.0057404,-0.007164,-0.0012482
" Arginine",-0.0031911,0.003462,0.0012712,-0.0022097,0.0010071,0.00038274,0.00029991,-0.0010259
" Pentadecanoic acid",-0.0030638,0.0017257,0.021238,0.03066,-0.010577,0.080974,-0.031134,0.010321
" Genistein",-0.0016258,0.00080584,-0.010183,-0.011662,-0.014103,-0.00279,-0.0037335,0.038899
" Luteolin",0.00092601,0.0027361,0.0064105,-0.016359,0.0093053,-0.0032085,0.0013224,-0.0040798
" 2-Hydroxy-4-methylvaleric acid",0.00022677,-0.0055077,-0.0025726,0.0079563,0.012663,0.0077505,-0.00031239,-0.010461
" L-Argininosuccinic acid",0.010737,0.031616,0.042324,-0.040391,0.025734,-0.078218,0.056931,0.072645
" Linoleic Acid",0.00047044,-3.8122e-05,-0.0014031,-0.0019799,0.0009046,0.00079109,-0.0024697,0.00020347
" Pyridoxamine",0.0018905,-0.010363,-0.0090295,-0.019713,-0.039734,0.020405,-0.0026018,-0.015181
" 5-Hydroxyindole-3-acetic acid",-0.0011627,-0.017228,-0.0090128,0.041831,0.035495,-0.0042914,0.0043989,-0.025621
" N-Acetyl-L-aspartic acid",0.00024139,-0.0035662,-0.0013516,0.0023862,-0.00013409,-0.0039937,-8.3501e-05,0.012951
" Uracil",-0.0051067,-0.017884,-0.012612,0.013787,0.011124,-0.014182,0.0010979,0.0084587
" L-cystathionine",-0.0001716,-0.00068096,0.00064728,-0.00013138,0.0004393,-0.0014339,0.0010472,-0.0052652
" Anserine",-0.0048182,-0.00078955,-0.0061382,-0.01044,0.018681,0.0066262,-0.0070516,-0.0047648
" cis-Cinnamic acid",0.0014759,-0.0096516,0.0084937,0.023037,-0.023165,0.02648,0.040511,-0.012296
" Pimelic acid",0.0020776,0.0024954,-0.0029993,-0.019506,0.00049079,0.026975,-0.00029637,0.017414
" Aspartic Acid",-0.00073216,-0.0014245,0.0022582,-0.0041061,-0.0040473,-0.0032901,-0.0075197,-0.0089207
" Daidzein",0.00078591,-0.003981,-0.0034719,-0.0022387,-0.0005745,-0.0029488,-0.012185,-0.0099187
" Piperidine",0.0061176,0.0158,0.061569,-0.12422,0.03095,-0.035519,0.051201,-0.051556
" Leucyl-leucine",0.015515,0.094223,0.16804,-0.38456,0.20306,-0.12397,0.048892,-0.15543
" Glucose 6-phosphate",0.00091414,0.0029251,0.013547,-0.01145,-0.0012193,0.010471,-0.008103,-0.0025002
" Thymidine",0.013059,0.016723,0.11888,-0.29288,0.15959,-0.083083,0.049828,-0.027615
" N-Acetyl-L-glutamic acid",-0.037121,0.10171,-0.11006,-0.065297,0.15056,-0.20552,-0.33396,0.16482
" Cytidine",1.1059e-05,-0.00020464,-2.8526e-05,0.00029813,0.00031082,-0.00046808,-0.00037427,0.0014763
" Pyridoxine",-0.00064695,0.0017269,0.0047428,0.004276,-0.0063194,0.012474,-0.0073038,0.0056516
" Gluconic Acid",4.8662e-05,0.0003311,-0.0010891,-0.00076117,0.0020413,-0.00075239,-0.00040312,0.0001618
" Dopamine",0.021377,0.095295,0.058644,-0.044092,0.16716,-0.17858,-0.027435,0.36338
" (2R)-2,3-Dihydroxypropanoic acid",-0.0061159,-0.0072739,-0.0056096,-0.0032814,-0.012078,-0.017158,-0.0086,0.01224
" Sebacic Acid",-0.098949,0.27859,-0.030209,0.045502,-0.30381,0.0992,0.14399,-0.014539
" Choline",-1.1495e-05,-0.0053294,-0.0029292,-0.0019281,-0.0013696,-0.0075135,-0.013905,0.0068406
" 4-(Trimethylammonio)butanoate",0.001937,0.0028848,0.035254,0.026066,-0.069862,0.092961,-0.05304,0.032225
" (2S)-2-Hydroxybutanedioic acid",0.016573,-0.014327,0.083965,-0.14351,0.1199,-0.11765,0.11757,0.26785
" Methionine",0.0016515,-0.00021613,0.002556,-0.010892,-0.0090018,-0.0091308,-0.020431,-0.025242
" 2'-Deoxyadenosine",0.0022371,-0.0022055,0.006486,0.0053011,0.0089699,-0.0099581,-0.012423,0.032862
" L-Pyroglutamic acid",0.0085121,0.14297,-0.039328,0.052956,-0.079062,-0.022499,-0.050166,-0.089154
" Biliverdine",0.00036499,-0.0021307,-0.00045731,0.012568,0.0084627,0.0016157,0.013202,-0.013292
" S-adenosyl-L-homocysteine",0.006404,0.012807,0.1021,0.070672,-0.17032,0.25025,-0.17347,0.077523
" 2,5-Dihydroxybenzoic acid",0.0027632,0.015296,-0.0078073,0.0055435,-0.0068242,-0.0094404,-0.0020671,-0.013207
" CID 790",0.00078171,-0.0076154,0.0011528,0.00065892,-0.025043,-0.0039573,0.00062531,-0.005812
" (2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid",-0.00076602,0.016372,0.0095439,0.012977,-0.0061519,0.0041812,-0.021975,0.02807
" Tridecanoic acid",0.00012093,0.00045964,-0.00054058,-0.00022872,0.00048643,0.00040419,-0.002038,-0.00067311
" Tyramine",-0.0016448,0.0016605,-0.0040929,0.0045862,-0.011747,-0.0038777,0.026436,-0.011985
" N-Acetyl-L-phenylalanine",0.007167,-6.3561e-05,-0.016833,0.014062,-0.066806,-0.0019633,0.073702,-0.010319
" Salicylic Acid",0.00043373,-0.0054696,-0.0029139,0.0026997,0.0045803,-0.0061531,-0.0048701,-0.0020438
" 4-Aminobenzoic acid",-0.0043096,0.00086422,0.0095551,0.030637,-0.013264,-0.011858,0.031547,-0.025685
" Linolenic Acid",0.00046862,0.0028859,-0.0011943,0.0032043,-0.0065208,-0.0026731,0.0072575,0.0024167
" 3-Hydroxybenzoic acid",-0.012845,0.0015301,-0.0031559,-0.0061372,-0.020225,-0.0060947,0.021849,-0.0066642
" Kaempferol",0.0042454,-0.0088642,-0.013021,0.0039393,-0.027463,0.015868,0.0016108,-0.024996
" Dehydroepiandrosterone sulfate",3.2605e-05,-0.0041628,-0.0025043,0.0060421,-0.0032427,0.0053736,0.00017348,-0.0093854
" Kynurenic acid",0.0036658,-0.016415,0.0077449,0.052729,0.00064294,-0.05592,-0.022159,0.11413
" 1,7-Dimethyluric acid",0.0035199,-0.028026,-0.0076511,0.0039381,-0.072136,-0.017002,0.080494,-0.069165
" (S)-3-hydroxylauric acid",-0.0063857,-0.0055236,0.00088718,-0.0049255,-0.027918,-0.015955,0.06186,0.042111
" Glutaric acid",-0.00091469,0.0094987,0.0451,-0.10632,0.043988,-0.029945,-0.00087284,-0.036934
" Quinic acid",-0.00035733,-0.0073973,-0.0034391,0.0013134,-0.012993,-0.011157,-0.026341,-0.026069
" gamma-Glutamylcysteine",0.0015026,-0.00049817,0.0012291,-0.00087187,0.016881,-0.0071686,-0.0078551,0.031602
" 2,3,4,6-Tetrahydroxy-5-oxohexanoic acid",0.10666,0.78601,-0.2737,0.3929,-0.40714,-0.38747,0.18197,-0.072788
" Niacinamide",0.0017175,0.0027803,0.01344,-0.020127,0.018595,-0.0081098,0.0083864,-0.010833
" Arachidic Acid",0.0020947,-0.00046772,-0.01083,-0.0061325,0.013043,0.0070459,-0.0093593,0.0039163
